3.58E+00,1.49E-02,4.86E+03,4865.59694 
2.96E+00,3.10E-02,7.97E+02,799.79400 
2.46E+00,4.48E-02,2.65E+02,267.60781 
2.05E+00,5.72E-02,1.20E+02,121.80816 
1.72E+00,6.80E-02,6.01E+02,602.48795 
1.47E+00,7.72E-02,3.72E+02,373.14222 
1.27E+00,8.51E-02,2.46E+02,247.35307 
1.12E+00,9.17E-02,1.71E+02,172.60773 
9.95E-01,9.74E-02,1.24E+02,125.09253 
8.95E-01,1.02E-01,9.24E+01,93.40780 
8.11E-01,1.07E-01,7.07E+01,71.58780 
7.38E-01,1.11E-01,5.52E+01,56.06890 
6.74E-01,1.14E-01,4.39E+01,44.72870 
6.18E-01,1.18E-01,3.55E+01,36.25530 
5.67E-01,1.21E-01,2.91E+01,29.79770 
5.22E-01,1.23E-01,2.41E+01,24.77510 
4.81E-01,1.26E-01,2.02E+01,20.82680 
4.44E-01,1.28E-01,1.71E+01,17.68260 
4.12E-01,1.30E-01,1.46E+01,15.13190 
3.82E-01,1.32E-01,1.26E+01,13.06450 
3.56E-01,1.34E-01,1.09E+01,11.34990 
3.32E-01,1.36E-01,9.46E+00,9.92570 
3.11E-01,1.37E-01,8.29E+00,8.73260 
2.91E-01,1.38E-01,7.30E+00,7.72640 
2.74E-01,1.40E-01,6.46E+00,6.87100 
2.57E-01,1.41E-01,5.74E+00,6.13890 
2.43E-01,1.42E-01,5.13E+00,5.50930 
2.29E-01,1.42E-01,4.59E+00,4.96480 
2.17E-01,1.43E-01,4.13E+00,4.49230 
2.06E-01,1.44E-01,3.73E+00,4.07880 
1.96E-01,1.45E-01,3.38E+00,3.71700 
1.86E-01,1.45E-01,3.07E+00,3.39800 
1.77E-01,1.46E-01,2.79E+00,3.11570 
1.69E-01,1.46E-01,2.55E+00,2.86600 
1.61E-01,1.47E-01,2.34E+00,2.64280 
1.54E-01,1.47E-01,2.14E+00,2.44410 
1.48E-01,1.47E-01,1.97E+00,2.26590 
1.41E-01,1.48E-01,1.82E+00,2.10500 
1.36E-01,1.48E-01,1.68E+00,1.96140 
1.30E-01,1.48E-01,1.55E+00,1.83030 
1.25E-01,1.48E-01,1.44E+00,1.71240 
1.20E-01,1.48E-01,1.34E+00,1.60470 
1.16E-01,1.49E-01,1.24E+00,1.50740 
1.12E-01,1.49E-01,1.16E+00,1.41830 
1.08E-01,1.49E-01,1.08E+00,1.33630 
1.04E-01,1.49E-01,1.01E+00,1.26160 
1.00E-01,1.49E-01,9.45E-01,1.19360 
9.67E-02,1.49E-01,8.85E-01,1.13072 
9.35E-02,1.49E-01,8.30E-01,1.07288 
9.04E-02,1.49E-01,7.80E-01,1.01950 
8.75E-02,1.49E-01,7.34E-01,0.97017 
8.47E-02,1.49E-01,6.91E-01,0.92458 
8.20E-02,1.49E-01,6.51E-01,0.88222 
7.95E-02,1.49E-01,6.15E-01,0.84299 
7.71E-02,1.49E-01,5.80E-01,0.80647 
7.48E-02,1.49E-01,5.49E-01,0.77246 
7.26E-02,1.49E-01,5.20E-01,0.74095 
7.04E-02,1.49E-01,4.92E-01,0.71134 
6.84E-02,1.49E-01,4.67E-01,0.68371 
6.65E-02,1.49E-01,4.43E-01,0.65788 
6.46E-02,1.49E-01,4.21E-01,0.63372 
6.28E-02,1.48E-01,4.00E-01,0.61103 
6.11E-02,1.48E-01,3.80E-01,0.58972 
5.95E-02,1.48E-01,3.62E-01,0.56968 
5.79E-02,1.48E-01,3.45E-01,0.55090 
5.64E-02,1.48E-01,3.29E-01,0.53318 
5.49E-02,1.48E-01,3.14E-01,0.51642 
5.35E-02,1.48E-01,3.00E-01,0.50072 
5.22E-02,1.47E-01,2.86E-01,0.48577 
5.09E-02,1.47E-01,2.74E-01,0.47166 
4.96E-02,1.47E-01,2.62E-01,0.45841 
4.84E-02,1.47E-01,2.51E-01,0.44580 
4.72E-02,1.47E-01,2.40E-01,0.43383 
4.61E-02,1.47E-01,2.30E-01,0.42261 
4.50E-02,1.46E-01,2.20E-01,0.41182 
4.40E-02,1.46E-01,2.11E-01,0.40157 
4.30E-02,1.46E-01,2.03E-01,0.39186 
4.20E-02,1.46E-01,1.95E-01,0.38268 
4.10E-02,1.46E-01,1.87E-01,0.37393 
4.01E-02,1.45E-01,1.80E-01,0.36552 
3.92E-02,1.45E-01,1.73E-01,0.35753 
3.84E-02,1.45E-01,1.67E-01,0.34998 
3.76E-02,1.45E-01,1.60E-01,0.34275 
3.68E-02,1.45E-01,1.55E-01,0.33585 
3.60E-02,1.44E-01,1.49E-01,0.32917 
3.52E-02,1.44E-01,1.44E-01,0.32291 
3.45E-02,1.44E-01,1.38E-01,0.31678 
3.38E-02,1.44E-01,1.34E-01,0.31097 
3.31E-02,1.44E-01,1.29E-01,0.30539 
3.24E-02,1.43E-01,1.24E-01,0.30012 
3.18E-02,1.43E-01,1.20E-01,0.29498 
3.12E-02,1.43E-01,1.16E-01,0.29015 
3.05E-02,1.43E-01,1.12E-01,0.28534 
3.00E-02,1.42E-01,1.09E-01,0.28085 
2.94E-02,1.42E-01,1.05E-01,0.27647 
2.88E-02,1.42E-01,1.02E-01,0.27231 
2.83E-02,1.42E-01,9.83E-02,0.26826 
2.77E-02,1.42E-01,9.52E-02,0.26441 
2.72E-02,1.41E-01,9.22E-02,0.26071 
2.67E-02,1.41E-01,8.93E-02,0.25714 
2.63E-02,1.41E-01,8.66E-02,0.25361 
2.58E-02,1.41E-01,8.39E-02,0.25029 
2.53E-02,1.40E-01,8.14E-02,0.24710 
2.49E-02,1.40E-01,7.90E-02,0.24392 
2.44E-02,1.40E-01,7.66E-02,0.24094 
2.40E-02,1.40E-01,7.44E-02,0.23807 
2.36E-02,1.40E-01,7.22E-02,0.23529 
2.32E-02,1.39E-01,7.01E-02,0.23251 
2.28E-02,1.39E-01,6.81E-02,0.22992 
2.24E-02,1.39E-01,6.62E-02,0.22740 
2.20E-02,1.39E-01,6.43E-02,0.22487 
2.17E-02,1.38E-01,6.25E-02,0.22252 
2.13E-02,1.38E-01,6.08E-02,0.22024 
2.10E-02,1.38E-01,5.92E-02,0.21803 
2.06E-02,1.38E-01,5.76E-02,0.21580 
2.03E-02,1.37E-01,5.60E-02,0.21372 
2.00E-02,1.37E-01,5.45E-02,0.21170 
1.97E-02,1.37E-01,5.31E-02,0.20965 
1.94E-02,1.37E-01,5.17E-02,0.20775 
1.91E-02,1.37E-01,5.04E-02,0.20591 
1.88E-02,1.36E-01,4.91E-02,0.20402 
1.85E-02,1.36E-01,4.78E-02,0.20228 
1.82E-02,1.36E-01,4.66E-02,0.20059 
1.79E-02,1.36E-01,4.54E-02,0.19895 
1.77E-02,1.35E-01,4.43E-02,0.19725 
1.74E-02,1.35E-01,4.32E-02,0.19569 
1.71E-02,1.35E-01,4.21E-02,0.19417 
1.69E-02,1.35E-01,4.11E-02,0.19270 
1.67E-02,1.34E-01,4.01E-02,0.19117 
1.64E-02,1.34E-01,3.92E-02,0.18977 
1.62E-02,1.34E-01,3.82E-02,0.18840 
1.59E-02,1.34E-01,3.73E-02,0.18706 
1.57E-02,1.34E-01,3.65E-02,0.18567 
1.55E-02,1.33E-01,3.56E-02,0.18440 
1.53E-02,1.33E-01,3.48E-02,0.18316 
1.51E-02,1.33E-01,3.40E-02,0.18196 
1.49E-02,1.33E-01,3.32E-02,0.18077 
1.47E-02,1.32E-01,3.25E-02,0.17953 
1.45E-02,1.32E-01,3.17E-02,0.17840 
1.43E-02,1.32E-01,3.10E-02,0.17730 
1.41E-02,1.32E-01,3.04E-02,0.17623 
1.39E-02,1.32E-01,2.97E-02,0.17517 
1.37E-02,1.31E-01,2.90E-02,0.17405 
1.35E-02,1.31E-01,2.84E-02,0.17304 
1.34E-02,1.31E-01,2.78E-02,0.17205 
1.32E-02,1.31E-01,2.72E-02,0.17109 
1.30E-02,1.31E-01,2.66E-02,0.17015 
1.29E-02,1.30E-01,2.61E-02,0.16923 
1.27E-02,1.30E-01,2.55E-02,0.16831 
1.25E-02,1.30E-01,2.50E-02,0.16732 
1.24E-02,1.30E-01,2.45E-02,0.16646 
1.22E-02,1.29E-01,2.40E-02,0.16560 
1.21E-02,1.29E-01,2.35E-02,0.16476 
1.19E-02,1.29E-01,2.30E-02,0.16394 
1.18E-02,1.29E-01,2.26E-02,0.16314 
1.16E-02,1.29E-01,2.21E-02,0.16234 
1.15E-02,1.28E-01,2.17E-02,0.16156 
1.14E-02,1.28E-01,2.13E-02,0.16080 
1.12E-02,1.28E-01,2.08E-02,0.16005 
1.11E-02,1.28E-01,2.04E-02,0.15932 
1.10E-02,1.28E-01,2.00E-02,0.15849 
1.08E-02,1.27E-01,1.97E-02,0.15778 
1.07E-02,1.27E-01,1.93E-02,0.15708 
1.06E-02,1.27E-01,1.89E-02,0.15639 
1.05E-02,1.27E-01,1.86E-02,0.15572 
1.03E-02,1.27E-01,1.82E-02,0.15505 
1.02E-02,1.26E-01,1.79E-02,0.15439 
1.01E-02,1.26E-01,1.76E-02,0.15375 
9.98E-03,1.26E-01,1.72E-02,0.15311 
9.87E-03,1.26E-01,1.69E-02,0.15249 
9.76E-03,1.26E-01,1.66E-02,0.15187 
9.65E-03,1.25E-01,1.63E-02,0.15126 
9.55E-03,1.25E-01,1.60E-02,0.15067 
9.44E-03,1.25E-01,1.57E-02,0.15018 
9.34E-03,1.25E-01,1.55E-02,0.14960 
9.24E-03,1.25E-01,1.52E-02,0.14903 
9.14E-03,1.24E-01,1.49E-02,0.14846 
9.04E-03,1.24E-01,1.47E-02,0.14790 
8.94E-03,1.24E-01,1.44E-02,0.14735 
8.85E-03,1.24E-01,1.42E-02,0.14681 
8.76E-03,1.24E-01,1.39E-02,0.14628 
8.66E-03,1.23E-01,1.37E-02,0.14575 
8.57E-03,1.23E-01,1.35E-02,0.14522 
8.48E-03,1.23E-01,1.32E-02,0.14471 
8.40E-03,1.23E-01,1.30E-02,0.14431 
8.31E-03,1.23E-01,1.28E-02,0.14380 
8.22E-03,1.23E-01,1.26E-02,0.14330 
8.14E-03,1.22E-01,1.24E-02,0.14282 
8.06E-03,1.22E-01,1.22E-02,0.14233 
7.98E-03,1.22E-01,1.20E-02,0.14186 
7.90E-03,1.22E-01,1.18E-02,0.14138 
7.82E-03,1.22E-01,1.16E-02,0.14102 
7.74E-03,1.21E-01,1.14E-02,0.14055 
7.66E-03,1.21E-01,1.12E-02,0.14009 
7.59E-03,1.21E-01,1.11E-02,0.13964 
7.51E-03,1.21E-01,1.09E-02,0.13919 
7.44E-03,1.21E-01,1.07E-02,0.13885 
7.37E-03,1.21E-01,1.05E-02,0.13841 
7.30E-03,1.20E-01,1.04E-02,0.13798 
7.23E-03,1.20E-01,1.02E-02,0.13755 
