1.37E+00,1.32E-02,4.08E+03,4077.38519
1.15E+00,4.18E-02,6.16E+02,617.39184
9.09E-01,7.08E-02,1.92E+02,192.87945
7.08E-01,9.43E-02,8.20E+01,82.7725
5.58E-01,1.12E-01,4.19E+01,42.5902
4.49E-01,1.26E-01,2.41E+01,24.6448
3.69E-01,1.36E-01,1.50E+01,15.4954
3.10E-01,1.44E-01,9.92E+00,10.3732
2.65E-01,1.50E-01,6.88E+00,7.2904
2.31E-01,1.55E-01,4.94E+00,5.3295
2.03E-01,1.59E-01,3.66E+00,4.026
1.81E-01,1.62E-01,2.78E+00,3.126
1.62E-01,1.65E-01,2.16E+00,2.4874
1.47E-01,1.68E-01,1.71E+00,2.0203
1.33E-01,1.70E-01,1.37E+00,1.6722
1.22E-01,1.72E-01,1.11E+00,1.4077
1.12E-01,1.74E-01,9.17E-01,1.2028
1.03E-01,1.75E-01,7.64E-01,1.0417
9.55E-02,1.76E-01,6.42E-01,0.91337
8.86E-02,1.77E-01,5.44E-01,0.80986
8.24E-02,1.78E-01,4.65E-01,0.72527
7.68E-02,1.79E-01,4.00E-01,0.65569
7.17E-02,1.80E-01,3.46E-01,0.59784
6.72E-02,1.81E-01,3.02E-01,0.54927
6.30E-02,1.81E-01,2.64E-01,0.50821
5.92E-02,1.82E-01,2.32E-01,0.47331
5.57E-02,1.82E-01,2.06E-01,0.44334
5.26E-02,1.82E-01,1.83E-01,0.41756
4.96E-02,1.83E-01,1.63E-01,0.39513
4.69E-02,1.83E-01,1.46E-01,0.37564
4.45E-02,1.83E-01,1.31E-01,0.35835
4.22E-02,1.83E-01,1.18E-01,0.34325
4.00E-02,1.83E-01,1.07E-01,0.32992
3.80E-02,1.83E-01,9.68E-02,0.31803
3.62E-02,1.83E-01,8.80E-02,0.30743
3.45E-02,1.83E-01,8.03E-02,0.29796
3.29E-02,1.83E-01,7.34E-02,0.28937
3.14E-02,1.83E-01,6.72E-02,0.28165
3.00E-02,1.83E-01,6.17E-02,0.27466
2.87E-02,1.83E-01,5.68E-02,0.26824
2.75E-02,1.83E-01,5.24E-02,0.2625
2.64E-02,1.82E-01,4.84E-02,0.25717
2.53E-02,1.82E-01,4.48E-02,0.2523
2.43E-02,1.82E-01,4.15E-02,0.24773
2.34E-02,1.82E-01,3.86E-02,0.24362
2.25E-02,1.81E-01,3.59E-02,0.23974
2.16E-02,1.81E-01,3.34E-02,0.23623
2.08E-02,1.81E-01,3.12E-02,0.2329
2.01E-02,1.81E-01,2.91E-02,0.2298
1.94E-02,1.80E-01,2.73E-02,0.22691
1.87E-02,1.80E-01,2.55E-02,0.22421
1.80E-02,1.80E-01,2.39E-02,0.22168
1.74E-02,1.79E-01,2.25E-02,0.21931
1.69E-02,1.79E-01,2.11E-02,0.2171
1.63E-02,1.79E-01,1.99E-02,0.21491
1.58E-02,1.78E-01,1.88E-02,0.21293
1.53E-02,1.78E-01,1.77E-02,0.21106
1.48E-02,1.78E-01,1.67E-02,0.2092
1.44E-02,1.77E-01,1.58E-02,0.20753
1.39E-02,1.77E-01,1.49E-02,0.20585
1.35E-02,1.77E-01,1.41E-02,0.20433
1.31E-02,1.76E-01,1.34E-02,0.2028
1.27E-02,1.76E-01,1.27E-02,0.20143
1.24E-02,1.76E-01,1.21E-02,0.20002
1.20E-02,1.75E-01,1.15E-02,0.19868
1.17E-02,1.75E-01,1.09E-02,0.19747
1.14E-02,1.75E-01,1.04E-02,0.19623
1.11E-02,1.74E-01,9.87E-03,0.195031
1.08E-02,1.74E-01,9.41E-03,0.193966
1.05E-02,1.73E-01,8.97E-03,0.192849
1.02E-02,1.73E-01,8.56E-03,0.191759
9.94E-03,1.73E-01,8.17E-03,0.190814
9.69E-03,1.72E-01,7.81E-03,0.189798
9.45E-03,1.72E-01,7.47E-03,0.188813
9.21E-03,1.72E-01,7.14E-03,0.187955
8.99E-03,1.71E-01,6.84E-03,0.187023
8.77E-03,1.71E-01,6.55E-03,0.186117
8.56E-03,1.71E-01,6.27E-03,0.185335
8.36E-03,1.70E-01,6.02E-03,0.184475
8.17E-03,1.70E-01,5.77E-03,0.183635
7.98E-03,1.69E-01,5.54E-03,0.182914
7.79E-03,1.69E-01,5.32E-03,0.182112
7.62E-03,1.69E-01,5.11E-03,0.181327
7.45E-03,1.68E-01,4.91E-03,0.180659
7.28E-03,1.68E-01,4.72E-03,0.179907
7.13E-03,1.68E-01,4.54E-03,0.179169
6.97E-03,1.67E-01,4.37E-03,0.178545
6.82E-03,1.67E-01,4.21E-03,0.177833
6.68E-03,1.67E-01,4.06E-03,0.177235
6.54E-03,1.66E-01,3.91E-03,0.176548
6.40E-03,1.66E-01,3.77E-03,0.175973
6.27E-03,1.65E-01,3.64E-03,0.175307
6.14E-03,1.65E-01,3.51E-03,0.174653
6.02E-03,1.65E-01,3.39E-03,0.174107
5.90E-03,1.64E-01,3.27E-03,0.173471
5.78E-03,1.64E-01,3.16E-03,0.172944
5.67E-03,1.64E-01,3.05E-03,0.172323
5.56E-03,1.63E-01,2.95E-03,0.171813
5.45E-03,1.63E-01,2.86E-03,0.171309
5.35E-03,1.63E-01,2.76E-03,0.170712
5.25E-03,1.62E-01,2.67E-03,0.170222
5.15E-03,1.62E-01,2.59E-03,0.169639
5.06E-03,1.62E-01,2.51E-03,0.169161
4.96E-03,1.61E-01,2.43E-03,0.168691
4.87E-03,1.61E-01,2.35E-03,0.168124
4.79E-03,1.61E-01,2.28E-03,0.167665
4.70E-03,1.60E-01,2.21E-03,0.16721
4.62E-03,1.60E-01,2.14E-03,0.16666
4.54E-03,1.60E-01,2.08E-03,0.166215
4.46E-03,1.59E-01,2.02E-03,0.165774
4.38E-03,1.59E-01,1.96E-03,0.165238
4.30E-03,1.59E-01,1.90E-03,0.164806
4.23E-03,1.58E-01,1.85E-03,0.164378
4.16E-03,1.58E-01,1.80E-03,0.163955
4.09E-03,1.58E-01,1.74E-03,0.163435
4.02E-03,1.57E-01,1.70E-03,0.163018
3.96E-03,1.57E-01,1.65E-03,0.162605
3.89E-03,1.57E-01,1.60E-03,0.162194
3.83E-03,1.56E-01,1.56E-03,0.161788
3.77E-03,1.56E-01,1.52E-03,0.161384
3.71E-03,1.56E-01,1.48E-03,0.160983
3.65E-03,1.55E-01,1.44E-03,0.160486
3.59E-03,1.55E-01,1.40E-03,0.16009
3.54E-03,1.55E-01,1.36E-03,0.159699
3.48E-03,1.55E-01,1.33E-03,0.159308
3.43E-03,1.54E-01,1.29E-03,0.158921
3.38E-03,1.54E-01,1.26E-03,0.158535
3.33E-03,1.54E-01,1.23E-03,0.158152
3.28E-03,1.53E-01,1.20E-03,0.157772
3.23E-03,1.53E-01,1.17E-03,0.157393
3.18E-03,1.53E-01,1.14E-03,0.157016
3.13E-03,1.52E-01,1.11E-03,0.156642
3.09E-03,1.52E-01,1.08E-03,0.156269
3.04E-03,1.52E-01,1.06E-03,0.155898
3.00E-03,1.52E-01,1.03E-03,0.15563
2.96E-03,1.51E-01,1.01E-03,0.155262
2.91E-03,1.51E-01,9.82E-04,0.1548963
2.87E-03,1.51E-01,9.59E-04,0.1545322
2.83E-03,1.50E-01,9.37E-04,0.1541699
2.79E-03,1.50E-01,9.15E-04,0.1538092
2.76E-03,1.50E-01,8.94E-04,0.1534491
2.72E-03,1.50E-01,8.74E-04,0.1531917
2.68E-03,1.49E-01,8.54E-04,0.152835
2.65E-03,1.49E-01,8.35E-04,0.1524798
2.61E-03,1.49E-01,8.16E-04,0.1521251
2.57E-03,1.48E-01,7.98E-04,0.151772
2.54E-03,1.48E-01,7.81E-04,0.1515205
2.51E-03,1.48E-01,7.63E-04,0.1511704
2.47E-03,1.48E-01,7.47E-04,0.1508209
2.44E-03,1.47E-01,7.31E-04,0.1505728
2.41E-03,1.47E-01,7.15E-04,0.1502251
2.38E-03,1.47E-01,7.00E-04,0.1498799
2.35E-03,1.47E-01,6.85E-04,0.1495341
2.32E-03,1.46E-01,6.71E-04,0.1492898
2.29E-03,1.46E-01,6.57E-04,0.1489468
2.26E-03,1.46E-01,6.43E-04,0.1487052
2.23E-03,1.46E-01,6.30E-04,0.148364
2.21E-03,1.45E-01,6.17E-04,0.1480231
2.18E-03,1.45E-01,6.05E-04,0.1477836
2.15E-03,1.45E-01,5.92E-04,0.1474444
2.13E-03,1.45E-01,5.81E-04,0.1472066
2.10E-03,1.44E-01,5.69E-04,0.146869
2.08E-03,1.44E-01,5.58E-04,0.1465328
2.05E-03,1.44E-01,5.47E-04,0.1462978
2.03E-03,1.43E-01,5.36E-04,0.1459622
2.00E-03,1.43E-01,5.26E-04,0.1457278
1.98E-03,1.43E-01,5.16E-04,0.1453946
1.96E-03,1.43E-01,5.06E-04,0.1451618
1.93E-03,1.42E-01,4.96E-04,0.1448292
1.91E-03,1.42E-01,4.87E-04,0.1445978
1.89E-03,1.42E-01,4.78E-04,0.1443666
1.87E-03,1.42E-01,4.69E-04,0.1440357
1.85E-03,1.42E-01,4.60E-04,0.143806
1.83E-03,1.41E-01,4.52E-04,0.1434775
1.81E-03,1.41E-01,4.43E-04,0.1432483
1.79E-03,1.41E-01,4.35E-04,0.1430202
1.77E-03,1.41E-01,4.27E-04,0.1426923
1.75E-03,1.40E-01,4.20E-04,0.1424656
1.73E-03,1.40E-01,4.12E-04,0.1421391
1.71E-03,1.40E-01,4.05E-04,0.1419128
1.69E-03,1.40E-01,3.98E-04,0.1416866
1.67E-03,1.39E-01,3.91E-04,0.1413616
1.65E-03,1.39E-01,3.84E-04,0.1411368
1.64E-03,1.39E-01,3.77E-04,0.1409121
1.62E-03,1.39E-01,3.71E-04,0.1406886
1.60E-03,1.38E-01,3.64E-04,0.1403653
1.58E-03,1.38E-01,3.58E-04,0.140142
1.57E-03,1.38E-01,3.52E-04,0.13992
1.55E-03,1.38E-01,3.46E-04,0.139597
1.54E-03,1.38E-01,3.40E-04,0.1393752
1.52E-03,1.37E-01,3.35E-04,0.1391545
1.50E-03,1.37E-01,3.29E-04,0.138933
1.49E-03,1.37E-01,3.24E-04,0.1387126
1.47E-03,1.37E-01,3.18E-04,0.1383922
1.46E-03,1.36E-01,3.13E-04,0.1381721
1.44E-03,1.36E-01,3.08E-04,0.137952
1.43E-03,1.36E-01,3.03E-04,0.137733
1.42E-03,1.36E-01,2.98E-04,0.1375131
1.40E-03,1.36E-01,2.93E-04,0.1372944
1.39E-03,1.35E-01,2.89E-04,0.1369767
